"","FacilityID","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress","lon","lat"
"294",10203,"106","WRFM SL RHEUMATOLOGY WOOD RIVER","","WRFM RHEUM","REGIONAL
WOOD RIVER
WRFM RHEUM
RHEUMATOLOGY","WRFM","St. Luke's Clinic - Rheumatology - Hailey","","Rheumatology","","1450 AVIATION DR. "," 100","HAILEY","IDAHO","83333","8785","BLAINE","United States of America","110","10203106","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"295",10203,"100","WRFM SLC FAMILY MEDICINE","","WRFM SLFM","WOOD RIVER FAMILY MEDICINE
WRFM
FAMILY MEDICINE WR
HAILEY
FAMILY
AVIATION
WOOD
RIVER
MEDM
WRFAM
FAM","WRFM","St. Luke's Clinic Wood River Family Medicine - Hailey","","Family Medicine","","1450 AVIATION DR. "," 100","HAILEY","IDAHO","83333","8785","","United States of America","110","10203100","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"296",10203,"109","WRFM SLC MENTAL HEALTH SERVICES","","WRFM MHS","MENTAL HEALTH
HAILEY","WRFM","St. Luke's Clinic - Mental Health Services - Hailey","","Psychiatry","","1450 AVIATION DR. "," 202","HAILEY","IDAHO","83333","8785","","","110","10203109","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"297",10203,"117","WRFM SLC MV INTERNAL MEDICINE - HAILEY","","WRFM MVIM","WRFM MVIM","WRFM","St. Luke's Clinic - Internal Medicine - Hailey","","Internal Medicine","","1450 AVIATION DR. "," 100","HAILEY","IDAHO","83333","8785","","","110","10203117","",10203,"","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"298",10203,"107","WRFM SLC SUN VALLEY SPORTS MEDICINE","","WRFM SVSM","REGIONAL
SPORTS
WRSPORTS
SUN VALLEY
SUNSPORTS","WRFM","St. Lukes Clinic - Sun Valley Sports Medicine - Hailey","","Sports Medicine","","1450 AVIATION DR.",NA,"HAILEY","IDAHO","83333",NA,"BLAINE","United States of America","110","10203107","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR., HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"299",10203,"110","WRFM SLC WOOD RIVER DERMATOLOGY","","WRFM DERM","DERM
REGIONAL","WRFM","St. Luke's Clinic - Wood River Dermatology - Hailey","","Dermatology","","1450 AVIATION DR. "," 202","HAILEY","IDAHO","83333","8785","","","110","10203110","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"300",10203,"112","WRFM SLC WOOD RIVER GENERAL SURGERY","","WRFM GEN SUR","WOOD RIVER
GENERAL SURGERY
WRGEN
WRSUR
SUR
WRFM","WRFM","St. Luke's Clinic - General Surgery - Hailey","","General Surgery","","1450 AVIATION DR. "," 100","HAILEY","IDAHO","83333","8785","","","110","10203112","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"301",10203,"103","WRFM SLC WOOD RIVER NEUROLOGY","","WRFM NEURO","WRFM
NEUROLOGY
HAILEY
WRNEU","WRFM","St. Luke's Clinic Wood River - Neurology - Hailey","","Neurology","","1450 AVIATION DR. "," 203","HAILEY","IDAHO","83333","8785","BLAINE","United States of America","110","10203103","",NA,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR. , HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"302",10203,"108","WRFM SLC WOOD RIVER OB/GYN","","WRFM WROB","REGIONAAL
WROB
WRFMOB
OB
GYN","WRFM","St. Luke's Clinic - Wood River OB/GYN - Hailey","","Obstetrics and Gynecology","","1450 AVIATION DR.",NA,"HAILEY","IDAHO","83333",NA,"BLAINE","United States of America","110","10203108","",10203,"Clinic Outpatient
Specimen","","Yes","","1450 AVIATION DR., HAILEY, IDAHO, 83333",-114.3026785,43.5047158
"303",10200,"160","WRMC SL CHILDRENS CARDIOLOGY","","WRMC CSC CAR","REGIONAL
CSC CARDIOLOGY
SUN VALLEY CSC
WRMC
CARDIOLOGY PEDS
PEDIATRIC
CHILDREN'S","WRMC CSC ","St. Luke's Children's Cardiology - Ketchum","","Pediatric Cardiology","","100 HOSPITAL DR.",NA,"KETCHUM","IDAHO","83340",NA,"","","110","10200160","",10200,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR., KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"304",10201,"112","WRPC SL IDAHO CARDIOLOGY ASSOCIATES","","WRPC SLICA","WOOD RIVER REGIONAL
SLICA SUN VALLEY","WRPC","St. Luke's Idaho Cardiology Associates - Sun Valley","","Cardiology","","100 HOSPITAL DR. POA "," 201","KETCHUM","IDAHO","83340","8889","","United States of America","110","10201112","",NA,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. POA , KETCHUM, IDAHO, 83340",-114.3636619,43.6807402
"305",10201,"118","WRPC SL MOUNTAIN STATES UROLOGY - KETCHUM","","WRPC MSU","REGIONAL
KETCHUM
MSU
UROLOGY
MSU REGIONAL
MSU KETCHUM
MOUNTAIN STATES","WRPC","St. Luke's Clinic - Mountain States Urology - Ketchum","","Urology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201118","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"306",10201,"119","WRPC SLC ALEXANDER ORTHOPAEDICS","","WRPC SLAO","ALEXANDER
WOOD RIVER
WRPC
ORTHO
ALEXANDER ORTHOPEDICS","WRPC","St. Luke's Clinic - Alexander Orthopaedics - Ketchum","","Orthopedic Surgery","","100 HOSPITAL DR. "," 100","KETCHUM","IDAHO","83340","9998","BLAINE","United States of America","110","10201119","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"307",10201,"100","WRPC SLC FAMILY MEDICINE","","WRPC SLFM","WOOD RIVER PHYSICIAN CENTER
WRPC FM
WRPCFM
WRFM
FAMILY MEDICINE WR
MED
WOOD
KETCHUM
WR
WRFAM
WRPC","WRPC","St. Luke's Clinic Wood River Family Medicine - Ketchum","","Family Medicine","","100 HOSPITAL DR. "," 105","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201100","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"308",10201,"132","WRPC SLC FAMILY MEDICINE - KETCHUM","","WRPC WRFM","WRPC WRFM","WRPC","St. Luke's Clinic - Wood River Family Medicine - Ketchum","","Family Medicine","","100 HOSPITAL DR. "," 109","KETCHUM","IDAHO","83340",NA,"","","110","10201132","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"309",10201,"128","WRPC SLC GENERAL SURGERY - KETCHUM","","WRPC MVGS","WRPC MVGS","WRPC","St. Luke's Clinic - General Surgery - Ketchum","","General Surgery","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","","110","10201128","",NA,"","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"310",10201,"125","WRPC SLC MV GASTROENTEROLOGY - KETCHUM","","WRPC MVGI","WRPC MVGI","WRPC","St. Luke's Clinic - Gastroenterology - Ketchum","","Gastroenterology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","","110","10201125","",10201,"","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"311",10201,"126","WRPC SLC MV NEPHROLOGY - KETCHUM","","WRPC MVNEP","WRPC MVNEP","WRPC","St. Luke's Clinic - Nephrology - Ketchum","","Nephrology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","","110","10201126","",10201,"","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"312",10201,"127","WRPC SLC MV OTOLARYNGOLOGY - KETCHUM","","WRPC MVENT","WRPC MVENT","WRPC","St. Luke's Clinic - Otolaryngology - Ketchum","","Otolaryngology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","","110","10201127","",10201,"","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"313",10201,"130","WRPC SLC MV UROLOGY - KETCHUM","","WRPC MVURO","WRPC MVURO","WRPC","St. Luke's Clinic - Urology - Ketchum","","Urology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340","9998","","","110","10201130","",10201,"","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"314",10201,"133","WRPC SLC SUN VALLEY SPORTS MEDICINE","","WRPC SVSM","WRPC SVSM
SUN VALLEY SPORTS MED
SVSM SPORTS MED
KETCHUM
WRPC SPORTS","WRPC","St. Luke's Clinic - Sun Valley Sports Medicine - Ketchum","","Sports Medicine","","100 HOSPITAL DR. "," 105","KETCHUM","IDAHO","83340",NA,"","","110","10201133","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"315",10201,"124","WRPC SLC WOOD RIVER ENT","","WRPC ENT","WRPC ENT","WRPC","St. Luke's Clinic - ENT - Wood River","","Otolaryngology","","100 HOSPITAL DR. "," 201","KETCHUM","IDAHO","83340",NA,"","","110","10201124","",10201,"Clinic Outpatient","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"316",10201,"114","WRPC SLC WOOD RIVER GENERAL SURGERY","","WRPC GEN SUR","WOOD RIVER
GENERAL SURGERY
WRGEN
WRSUR
SUR
WOOD
WRPC
GENSURG
WOOD RIVER GENERAL SURGERY
WR GENERAL SURGERY
WR GEN SURG
GEN SURG","WRPC","St. Luke's Clinic- General Surgery - Ketchum","","General Surgery","","100 HOSPITAL DR. ","109","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201114","",NA,"Clinic Outpatient","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"317",10201,"101","WRPC SLC WOOD RIVER INTERNAL MEDICINE","","WRPC WRIM","WOOD RIVER PHYSICIAN CENTER
SLIM WR
WR SLIM
WRPC
WOOD
INTERNAL MED
WRINTER
WRMED
WRIM","WRPC","St. Luke's Clinic Wood River Internal Medicine-Ketchum","","Internal Medicine","","100 HOSPITAL DR. ","201","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201101","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"318",10201,"115","WRPC SLC WOOD RIVER NEUROLOGY","","WRPC NEURO","WOOD RIVER
NEUROLOGY
WRNEUR
NEURO
WOOD","WRPC","St Luke's Clinic Neurology - Wood River - Ketchum","","Neurology","","100 HOSPITAL DR. ","109","KETCHUM","IDAHO","83340",NA,"","United States of America","110","10201115","",NA,"Clinic Outpatient","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"319",10201,"102","WRPC SLC WOOD RIVER OB/GYN","","WRPC WROB","WOOD RIVER PHYSICIAN CENTER
WROB
WR OB
WOOD RIVER OB
OB
OBGYN
KETCHUM
WRGYN","WRPC","St. Luke's Clinic Wood River OB/GYN - Ketchum","","Obstetrics and Gynecology","","100 HOSPITAL DR. ","200","KETCHUM","IDAHO","83340","9998","","United States of America","110","10201102","",10201,"Clinic Outpatient
Specimen","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"320",10201,"113","WRPC SLC WOOD RIVER UROLOGY","Inactive","WRPC URO","WOOD RIVER
UROLOGY
WRURO
WRPC
RIVER","","St. Luke's Clinic Wood River Urology - Ketchum","","","","100 HOSPITAL DR. ","201","KETCHUM","IDAHO","83340","9998","BLAINE","United States of America","110","10201113","",NA,"Clinic Outpatient","","Yes","","100 HOSPITAL DR. , KETCHUM, IDAHO, 83340",-114.3495026,43.6485462
"321",10187,"109","WVMCC SL CHILDRENS MENTAL HEALTH","","WVMCC CMH","WVMCC CMH
CHILDREN MENTAL
MENTAL
CALDWELL","WVMCC","St. Luke's Children's - Mental Health - Caldwell","","Pediatric Mental Health","","1906 FAIRVIEW AVE. "," 330","CALDWELL","IDAHO","83605",NA,"CANYON","United States of America","110","10187109","",10187,"Clinic Outpatient","","Yes","","1906 FAIRVIEW AVE. , CALDWELL, IDAHO, 83605",-116.694704,43.653037
"322",10187,"100","WVMCC SLC CALDWELL UROLOGY","","WVMCC URO","CALDWELL UROLOGY
URO
WVMCC
FAIRVIEW","WVMCC","St. Luke's Clinic - Caldwell Urology","","Urology","","1906 FAIRVIEW AVE. "," 350","CALDWELL","IDAHO","83605","5407","CANYON","United States of America","110","10187100","",10187,"Clinic Outpatient
Specimen","","Yes","","1906 FAIRVIEW AVE. , CALDWELL, IDAHO, 83605",-116.694704,43.653037
