"","Facility.ID","FACILITY.NAME","ADDRESS","CITY","STATE","ZIP.CODE","AREA.CODE","PHONE","fullAddress.x","lon.x","lat.x","DeptID","Department.Name","Record.Status","Abbreviation","Synonyms","Center","External.Name","Inpatient.Dept","Specialty","Confidential.","Addr","Suite","City","State","Zip.Code","Zip.Add.On","County","Country","MPI.ID.Type","MPI.ID","Appt.Phone","ADT.Parent","Patient.Class","ADT.Unit.Type","EpicCare.Department","Logo.Filename","fullAddress.y","lon.y","lat.y"
"125",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"120","ANTICOAGULATION CLINIC- SLICA MERIDIAN","Inactive","MMOP IC ACC","MERIDIAN MEDICAL OFFICE PLAZA
ANTICOAG
SLICA MERIDIAN
MERIDIAN SLICA","","Anticoagulation Clinic- SLICA Meridian","","Anticoagulation","","520 S EAGLE ROAD
"," 3104","MERIDIAN","IDAHO","83642",NA,"","United States of America","110","10133120","",10133,"Therapies Series
Clinic Outpatient","","Yes","","520 S EAGLE ROAD
, MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"126",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"101","MMOP HUMPHREYS DIABETES CENTER - DNU","","MMOP HDC","HUMPHREY'S
HDC
MERIDIAN MEDICAL OFFICE PLAZA","MMOP","Humphreys Diabetes Center - Meridian","","Diabetes Services","","520 S EAGLE ROAD "," 1229","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133101","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"127",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"169","MMOP HUMPHREYS DIABETES CENTER - MERIDIAN","","MMOP DIAB OM","MMOP DIAB
HUMPHREYS
HDC
MERIDIAN MEDICAL OFFICE PLAZA","MMOP","St. Luke's Clinic - Humphreys Diabetes Center - Meridia","","Diabetes Services","","520 S EAGLE ROAD "," 1229","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133169","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"128",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"133","MMOP PERIOPERATIVE CLINIC","","MMOP PERIOP","PERIOP","MMOP","MMOP Perioperative Medicine - Meridian","","Perioperative Medicine","","520 S EAGLE ROAD "," 2104","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133133","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"129",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"134","MMOP SL CHILDRENS BOWEL AND BLADDER CLINIC","","MMOP CBBC","BOWEL AND BLADDER PEDS
BBCT WORKFLOW
PEDS
BLADDER
BOWEL
BBC
CHILD
CSC
PEDIATRIC BOWEL AND BL","MMOP","St. Luke's Children's Bowel and Bladder Clinic-Meridian","","Bowel and Bladder","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","ADA","United States of America","110","10133134","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"130",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"144","MMOP SL CHILDRENS CARDIOLOGY","","MMOP CSC CAR","CHILDRENS CARDIOLOGY
CARDIOLOGY PEDS
PEDS CARDIO
MMOP","MMOP CSC","St. Luke's Children's Cardiology - Meridian","","Pediatric Cardiology","","520 S EAGLE RD "," 2204","MERIDIAN","IDAHO","83642",NA,"","","110","10133144","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE RD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"131",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"135","MMOP SL CHILDRENS OPHTHALMOLOGY","","MMOP OPHTH","OPHTHALMOLOGY
MERIDIAN
MERIDIAN OPHTH","MMOP CSC","St. Luke's Childrens - Ophthalmology - Meridian","","Pediatric Ophthalmology","","520 S EAGLE ROAD "," 2203","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133135","",10133,"Clinic Outpatient
Specimen","","Yes","SLHS_Childrens_4c_Med.JPG","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"132",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"129","MMOP SL CHILDRENS UROLOGY","","MMOP CSC URO","CHILDRENS UROLOGY
PEDS UROLOGY
UROLOGY PEDS
CSC
CHILDURO
URO
PEDS
PEDSURO
PEDURO
PEDIATRIC UROLOGY","MMOP","St. Luke's Children's Urology - Meridian","","","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","ADA","United States of America","110","10133129","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"133",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"145","MMOP SL CLINICAL NUTRITION - DNU","","MMOP CLN NUT","","MMOP","St. Luke's Clinic - Nutrition Services - Meridian","","Nutrition","","520 S EAGLE ROAD "," 1245","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133145","",NA,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"134",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"170","MMOP SL CLINICAL NUTRITION - MERIDIAN","","MMOP NUT","MMOP CLI NUT","MMOP","St. Luke's Clinic - Nutrition Services - Meridian","","Nutrition","","520 S EAGLE ROAD "," 1223","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133170","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"135",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"110","MMOP SL IDAHO CARDIOLOGY ASSOCIATES - MERIDIAN","Inactive","MMOP SLICA","SLICA MERIDIAN
MERIDIAN MEDICAL OFFICE PLAZA","","St. Luke's Idaho Cardiology Associates - Meridian","","","","520 S EAGLE ROAD
"," 3104","MERIDIAN","IDAHO","83642",NA,"","United States of America","110","10133110","",10133,"Clinic Outpatient","","Yes","","520 S EAGLE ROAD
, MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"136",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"130","MMOP SL UROLOGY ONCOLOGY","","MMOP URONC","UROLOGY ONCOLOGY
ONC
URO
UROONC
MERIDIAN
REGIONAL
URONC","MMOP","St. Luke's Clinic - Urology Oncology - Meridian","","Urologic Oncology","","520 S EAGLE ROAD "," 3112","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133130","",NA,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"137",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"100","MMOP SLC ADA MEDICAL ASSOCIATES","","MMOP SLAMA","SLAMA
MERIDIAN MEDICAL OFFICE PLAZA
MMOP SLAMA","MMOP","St. Luke's Clinic Ada Medical Associates - Meridian","","Family Medicine","","520 S EAGLE ROAD "," 1241","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133100","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"138",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"161","MMOP SLC FOOT CARE","","MMOP FCC","MMOP FCC","MMOP","St. Luke's Clinic - Foot Care - Meridian","","Diabetes Services","","520 S EAGLE ROAD  "," 1229","MERIDIAN","IDAHO","83642",NA,"","","110","10133161","",10133,"","","Yes","","520 S EAGLE ROAD  , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"139",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"125","MMOP SLC IDAHO ENDOCRINOLOGY","","MMOP ID ENDO","MMOP
ENDOCRINOLOGY
IDAHO ENDO
MERIDIAN ENDO","MMOP","St. Lukes Clinic - Idaho Endocrinology - Meridian","","Endocrinology","","520 S EAGLE ROAD "," 1234","MERIDIAN","IDAHO","83642","6355","CANYON","United States of America","110","10133125","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"140",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"142","MMOP SLC IDAHO PEDIATRIC GASTROENTEROLOGY","","MMOP PED GI","PEDS GASTRO
PEDIATRIC GASTRO
ARM
PEDS
CHILDRENS GASTROENTEROLOGY","MMOP CSC","St. Luke's Clinic-Childrens Gastroenterology-Meridian","","Pediatric Gastroenterology","","520 S EAGLE ROAD "," 2204","MERIDIAN","IDAHO","83642","6351","","","110","10133142","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"141",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"106","MMOP SLC INTERNAL MEDICINE - MERIDIAN","","MMOP SLIM","MERIDIAN SLIM
SLIM MERIDIAN","MMOP INTERNAL MEDICINE","St. Luke's Clinic Internal Medicine - Meridian","","Internal Medicine","","520 S EAGLE ROAD "," 3102","MERIDIAN","IDAHO","83642","6352","","United States of America","110","10133106","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"142",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"107","MMOP SLC MOUNTAIN STATES UROLOGY CENTER - MERIDIAN","","MMOP MSU","MSU MERIDIAN
MERIDIAN MEDICAL OFFICE PLAZA
UROLOGY
MSU
URO
MMOP
MSUMMOP
MMOPMSU
MSUURO
MOUNTAIN STATES","MMOP","St. Luke's Clinic Mountain States Urology - Meridian","","Urology","","520 S EAGLE ROAD "," 3112","MERIDIAN","IDAHO","83642","6352","","United States of America","110","10133107","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"143",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"128","MMOP SLC NEPHROLOGY MERIDIAN","","MMOP NEPH","NEPHROLOGY
MERIDIAN NEPH
RENAL
KIDNEY","MMOP","St. Luke's Clinic Nephrology Meridian","","Nephrology","","520 S EAGLE ROAD "," 1245","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133128","",NA,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"144",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"108","MMOP SLC NEUROLOGY CLINIC - MERIDIAN","","MMOP NEU CLN","MERIDIAN MEDICAL OFFICE PLAZA
NEUROLOGY MERIDIAN
MERIDIAN NEURO","MMOP","St. Luke's Clinic Neurology Clinic - Meridian","","Neurology","","520 S EAGLE ROAD "," 2207","MERIDIAN","IDAHO","83642","6354","","United States of America","110","10133108","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"145",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"139","MMOP SLC NURSE MIDWIVES","","MMOP NMDWV","MIDWIFE
MIDWIVES","MMOP","St. Luke's Clinic - Nurse Midwives - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 2110","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133139","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"146",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"140","MMOP SLC OBGYN CENTER MERIDIAN","","MMOP OBGYNM","OBGYN
REGIONAL
OB/GYN
OB/GYN CENTER MERIDIAN
OB/GYN CENTER","MMOP","St. Luke's Clinic - OB/GYN - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 3209","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133140","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"147",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"109","MMOP SLC OCCUPATIONAL HEALTH - MERIDIAN","","MMOP OCCHLTH","OCC HEALTH
MERIDIAN MEDICAL OFFICE PLAZA
OCC HEALTH MERIDIAN
CSW
SPINE
SPINE WELLNESS","MMOP","St. Luke's Clinic Occupational Health - Meridian","","Occupational Medicine","","520 S EAGLE ROAD "," 2213","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133109","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"148",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"131","MMOP SLC ORTHO SUITE 1201","","MMOP ORT1201","ORTHO
DR. MOSS
ORT SURG
ORTHOPAEDIC SURGERY","MMOP","St. Luke's Clinic - Orthopedic Surgery - Meridian 1201","","Orthopedic Surgery","","520 S EAGLE ROAD "," 1201","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133131","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"149",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"105","MMOP SLC ORTHO SUITE 2209","","MMOP ORT2209","MERIDIAN MEDICAL OFFICE PLAZA
INTER ORTHO
INTERMOUNTAIN
INT ORTHO
ORTHO
MMOP
IOC
INTERMOUNTAIN ORTHOPEDIC CLINIC","MMOP","St. Luke's Clinic - Orthopaedics - Meridian 2209","","Orthopedic Surgery","","520 S EAGLE ROAD "," 2209","MERIDIAN","IDAHO","83642","6354","ADA","United States of America","110","10133105","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"150",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"103","MMOP SLC ORTHO SUITE 3213","","MMOP ORT3213","MMOP E PLAZA
BOISE ORTHO
ORTHO
BOC
BOISE ORTHOPEDIC CLINIC","MMOP","St. Luke's Clinic Orthopaedic  - Meridian 3213","","Orthopedic Surgery","","520 S EAGLE ROAD "," 3213","MERIDIAN","IDAHO","83642","6356","ADA","United States of America","110","10133103","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"151",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"143","MMOP SLC PAIN MANAGEMENT","","MMOP SLPM","ADVANCED PAIN
PAIN MANAGEMENT
MMOP
PAIN
MMOP SLC","MMOP","St. Luke's Clinic - Pain Management - Meridian","","Pain Medicine","","520 S EAGLE ROAD "," 1222","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133143","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"152",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"137","MMOP SLC PALLIATIVE MEDICINE","","MMOP PALL","PALLIATIVE MED
MERIDIAN","MMOP","St. Luke's Clinic - Palliative Medicine - Meridian","","Palliative Care","","520 S EAGLE ROAD "," 1241","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133137","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"153",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"138","MMOP SLC PODIATRY","","MMOP BPOD","PODIATRY","MMOP","St. Luke's Clinic - Podiatry - Meridian","","Podiatry","","520 S EAGLE ROAD "," 1243","MERIDIAN","IDAHO","83642",NA,"ADA","United States of America","110","10133138","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"154",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"124","MMOP SLC RHEUMATOLOGY ADULT AND CHILDREN MERIDIAN","","MMOP RHEUM","MMOP
RHEUMATOLOGY
MERIDIAN
MMOP RHU
RHU","MMOP","St. Luke's Clinic - Rheumatology - Meridian","","Rheumatology","","520 S EAGLE ROAD "," 3211","MERIDIAN","IDAHO","83642","6356","ADA","United States of America","110","10133124","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"155",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"136","MMOP SLC TRAVEL MEDICINE AND IMMUNIZATIONS","","MMOP TMED","TRAVEL MEDICINE
MERIDIAN
IMMUNIZATIONS","MMOP","St. Lukes Travel Medicine and Immunizations-Meridian","","Travel Medicine","","520 S EAGLE ROAD "," 1239","MERIDIAN","IDAHO","83642","6355","ADA","United States of America","110","10133136","",10133,"","","Yes","","520 S EAGLE ROAD , MERIDIAN, IDAHO, 83642",-116.3524898,43.5993675
"156",10133,"SLHS MERIDIAN MEDICAL OFFICE PLAZA","520 SOUTH EAGLE ROAD","MERIDIAN","Idaho","83642","208","706-2200","520 SOUTH EAGLE ROAD, MERIDIAN, Idaho, 83642",-116.3524898,43.5993675,"119","MMOP THE WOMAN'S CLINIC","","MMOP TWC","MERIDIAN MEDICAL OFFICE PLAZA
THE WOMAN'S CLINIC
THE WOMANS CLINIC
MERIDIAN WOMANS
MERIDIAN WOMAN'S","MMOP","The Woman's Clinic - Meridian","","Obstetrics and Gynecology","","520 S EAGLE ROAD "," 3209","BOISE","IDAHO","83712","6356","","United States of America","110","10133119","",10133,"Clinic Outpatient
Specimen","","Yes","","520 S EAGLE ROAD , BOISE, IDAHO, 83712",-116.1652979,43.5973254
"157",10134,"SLHS CALDWELL MOUNTAIN STATES UROLOGY","1620 SOUTH KIMBALL AVENUE","CALDWELL","Idaho","83605","208",NA,"1620 SOUTH KIMBALL AVENUE, CALDWELL, Idaho, 83605",-116.6984729,43.6555111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",10135,"SLHS CALDWELL BCS","229 EAST LOGAN","CALDWELL","Idaho","83605","208","463-6080","229 EAST LOGAN, CALDWELL, Idaho, 83605",-116.6958615,43.6553362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",10136,"SLHS CALDWELL IDAHO CARDIOLOGY","315 EAST ELM SUITE 350","CALDWELL","Idaho","83605","208",NA,"315 EAST ELM SUITE 350, CALDWELL, Idaho, 83605",-116.694786,43.653882,"101","ANTICOAGULATION CLINIC- SLICA CALDWELL","","CIC IC ACC","ANTICOAGULATION
COUMADIN
ANTI COAG
CALDWELL ANTICOAG
CALDWELL ANTI COAG
ACC
WARFARIN","CIC","Anticoagulation Clinic- SLICA Caldwell","","Anticoagulation","","315 E. ELM "," 350","CALDWELL","IDAHO","83605","4881","","United States of America","110","10136101","",10136,"Therapies Series","","Yes","","315 E. ELM , CALDWELL, IDAHO, 83605",-116.694786,43.653882
"160",10136,"SLHS CALDWELL IDAHO CARDIOLOGY","315 EAST ELM SUITE 350","CALDWELL","Idaho","83605","208",NA,"315 EAST ELM SUITE 350, CALDWELL, Idaho, 83605",-116.694786,43.653882,"102","CIC SL CHILDRENS CARDIOLOGY - CALDWELL","","CIC PED CRD","REGIONAL
CSC CARDIOLOGY
CALDWELL","CIC","St. Luke's Children's - Cardiology - Caldwell","","Pediatric Cardiology","","315 E ELM ST. "," 100","CALDWELL","IDAHO","83605","4881","CANYON","United States of America","110","10136102","",10136,"Clinic Outpatient
Specimen","","Yes","","315 E ELM ST. , CALDWELL, IDAHO, 83605",-116.694786,43.653882
"161",10136,"SLHS CALDWELL IDAHO CARDIOLOGY","315 EAST ELM SUITE 350","CALDWELL","Idaho","83605","208",NA,"315 EAST ELM SUITE 350, CALDWELL, Idaho, 83605",-116.694786,43.653882,"100","CIC SL IDAHO CARDIOLOGY ASSOCIATES","","CIC SLICA","SLICA
SLICA CALDWELL
CALDWELL ICA","CIC","St. Luke's Idaho Cardiology Associates - Caldwell","","Cardiology","","315 E. ELM "," 350","CALDWELL","IDAHO","83605","4881","","United States of America","110","10136100","",10136,"Clinic Outpatient
Specimen","","Yes","","315 E. ELM , CALDWELL, IDAHO, 83605",-116.694786,43.653882
"162",10137,"SLHS EMMETT HUMPHREYS DIABETES CENTER","202 EASST LOCUST STREET","EMMETT","Idaho","83617","208",NA,"202 EASST LOCUST STREET, EMMETT, Idaho, 83617",-116.466792,43.879118,"100","EHDC HUMPHREYS DIABETES CENTER","","EHDC DC","HDC
HUMPHREY'S
EMMETT HDC
HUMPHREYS","EHDC","Humphreys Diabetes Center - Emmett","","Diabetes Services","","202 E LOCUST ST.",NA,"EMMETT","IDAHO","83617","9998","GEM","United States of America","110","10137100","",10137,"","","Yes","","202 E LOCUST ST., EMMETT, IDAHO, 83617",-116.466792,43.879118
"163",10138,"SLHS FRUITLAND VISITING PHYSICIAN LOCATION","1107 NORTHWEST 11TH STREET","FRUITLAND","Idaho","83619","208",NA,"1107 NORTHWEST 11TH STREET, FRUITLAND, Idaho, 83619",-116.9253292,44.0218203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
