,location_type,location_code,departmentID,department_name,full_address,lon,lat,n
610,CLINIC,CLINIC908,4203,LABORATORY - MSTI NAMPA,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,3
611,CLINIC,CLINIC908,5001,SOCIAL SERVICES,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,1
612,CLINIC,CLINIC908,5451,MSTI BUSINESS OPERATIONS,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,3
613,CLINIC,CLINIC908,6514,HIM-MSTI-NAMPA,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,3
614,CLINIC,CLINIC908,6608,MSTI ADMIN-NAMPA,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,2
615,CLINIC,CLINIC908,8103,PATIENT SUPPORT-MSTI NAMPA,"308 E Hawaii, Nampa, ID, 83686",-116.569745,43.555674,10
616,CLINIC,CLINIC909,3319,SL FAMILY MEDICINE-NAMGRNHRST,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,25
617,CLINIC,CLINIC909,3320,SL FAMILY MEDICINE-NAMDIAMOND,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,1
618,CLINIC,CLINIC909,3323,FRUITLAND MEDICAL GROUP,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,1
619,CLINIC,CLINIC909,3432,SL ENDOCRINOLOGY-BOISE,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,1
620,CLINIC,CLINIC909,3851,SL HUMPHREYS DIABETES-BOI,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,1
621,CLINIC,CLINIC909,8004,ST LUKES CONNECT,"3165 E Greenhurst, Nampa, ID, 83686",-116.5315474,43.5464248,3
622,CLINIC,CLINIC910,3003,SL PSYCHIATRIC WELLNESS SRVCS,"824 S Diamond, Nampa, ID, 83686",-116.5588361,43.5606367,1
623,CLINIC,CLINIC910,3320,SL FAMILY MEDICINE-NAMDIAMOND,"824 S Diamond, Nampa, ID, 83686",-116.5588361,43.5606367,14
624,CLINIC,CLINIC910,3851,SL HUMPHREYS DIABETES-BOI,"824 S Diamond, Nampa, ID, 83686",-116.5588361,43.5606367,1
625,CLINIC,CLINIC910,6601,ADMINISTRATION,"824 S Diamond, Nampa, ID, 83686",-116.5588361,43.5606367,1
626,CLINIC,CLINIC910,8004,ST LUKES CONNECT,"824 S Diamond, Nampa, ID, 83686",-116.5588361,43.5606367,1
627,CLINIC,CLINIC911,2006,SURGERY CENTER - RIVER ST,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
628,CLINIC,CLINIC911,2501,EMERGENCY DEPARTMENT,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,34
629,CLINIC,CLINIC911,3204,SL ID CARD ASSOC-MERIDIAN,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
630,CLINIC,CLINIC911,3321,SALTZER MEDICAL GROUP,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,16
631,CLINIC,CLINIC911,3432,SL ENDOCRINOLOGY-BOISE,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
632,CLINIC,CLINIC911,3579,SL REHAB ADULT - VENTANA,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,7
633,CLINIC,CLINIC911,3755,CALDWELL UROLOGY,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
634,CLINIC,CLINIC911,4072,IMAGING CENTER,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,16
635,CLINIC,CLINIC911,4101,OCC HEALTH SERVICES BOISE,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,7
636,CLINIC,CLINIC911,4201,LABORATORY,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,7
637,CLINIC,CLINIC911,4401,RESPIRATORY THERAPY,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,4
638,CLINIC,CLINIC911,4802,PERIPHERAL VASCULAR LAB,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
639,CLINIC,CLINIC911,5001,SOCIAL SERVICES,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
640,CLINIC,CLINIC911,5321,SECURITY,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,4
641,CLINIC,CLINIC911,6601,ADMINISTRATION,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
642,CLINIC,CLINIC911,6981,CONSUMER ENGAGEMENT & WELLNESS,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,1
643,CLINIC,CLINIC911,8601,PATIENT REGISTRATION,"9850 W St. Luke's, Nampa, ID, 83687",-116.5904463,43.6174571,12
644,CLINIC,CLINIC912,7504,WEISER MEMORIAL HOSP ADMIN,"645 E 5th, Weiser, ID, 83672",-116.9621748,44.248733,10
645,CLINIC,CLINIC913,3314,SL EASTERN OREGON MED ASSOC,"3950 17th, Baker City, OR, 97814",-117.848931,44.795116,50
646,CLINIC,CLINIC913,5071,ANTICOAGULATION CLINIC,"3950 17th, Baker City, OR, 97814",-117.848931,44.795116,2
647,CLINIC,CLINIC913,6601,ADMINISTRATION,"3950 17th, Baker City, OR, 97814",-117.848931,44.795116,1
648,CLINIC,CLINIC913,8506,CENTRAL BILL'G OFF-PHYS SVCS,"3950 17th, Baker City, OR, 97814",-117.848931,44.795116,1
649,CLINIC,CLINIC914,3964,HEARING & BALANCE-ONT 4TH AVE,"1182 SW 4th Ave, Ontario, OR, 97914",-116.9803307,44.0245848,4
650,CLINIC,CLINIC916,3085,CLINICAL ONCOLOGY-BAKER CITY,"932 W Idaho, Ontario, OR, 97914",-116.974627,44.028292,1
651,CLINIC,CLINIC916,3964,HEARING & BALANCE-ONT 4TH AVE,"932 W Idaho, Ontario, OR, 97914",-116.974627,44.028292,1
652,CLINIC,CLINIC918,3321,SALTZER MEDICAL GROUP,"1818 S 10th Ave, Caldwell, ID, 83605",-116.6934528,43.6538243,6
653,CLINIC,CLINIC919,3578,SL REHAB ADULT - GEORGIA,"290 W Georgia, Nampa, ID, 83686",-116.575118,43.556398,7
654,CLINIC,CLINIC919,3579,SL REHAB ADULT - VENTANA,"290 W Georgia, Nampa, ID, 83686",-116.575118,43.556398,1
655,CLINIC,CLINIC920,3961,HEARING & BALANCE - EAGLE RD,"210 W Georgia, Nampa, ID, 83686",-116.574643,43.556398,1
656,CLINIC,CLINIC921,3321,SALTZER MEDICAL GROUP,"7272 W Potomac Dr, Boise, ID, 83704",-116.2726802,43.6113968,5
657,CLINIC,CLINIC922,3321,SALTZER MEDICAL GROUP,"8950 W Emerald, Boise, ID, 83704",-116.293384,43.6118565,7
658,CLINIC,CLINIC922,3954,SL PAIN MANAGEMENT,"8950 W Emerald, Boise, ID, 83704",-116.293384,43.6118565,1
659,CLINIC,CLINIC923,3321,SALTZER MEDICAL GROUP,"217 W Georgia, Nampa, ID, 83686",-116.575091,43.555622,25
660,CLINIC,CLINIC923,3573,SL REHAB ADULT - MYRTLE,"217 W Georgia, Nampa, ID, 83686",-116.575091,43.555622,1
661,CLINIC,CLINIC923,8506,CENTRAL BILL'G OFF-PHYS SVCS,"217 W Georgia, Nampa, ID, 83686",-116.575091,43.555622,2
662,CLINIC,CLINIC923,8513,PB BILLING/INS RECOVERY,"217 W Georgia, Nampa, ID, 83686",-116.575091,43.555622,2
663,CLINIC,CLINIC924,3321,SALTZER MEDICAL GROUP,"4403 E Flamingo, Nampa, ID, 83687",-116.517741,43.596228,3
664,CLINIC,CLINIC924,4072,IMAGING CENTER,"4403 E Flamingo, Nampa, ID, 83687",-116.517741,43.596228,1
665,CLINIC,CLINIC924,4072,ST LUKE'S IMAGING CENTER,"4403 E Flamingo, Nampa, ID, 83687",-116.517741,43.596228,1
666,CLINIC,CLINIC924,4072,ST LUKE'S IMAGING CTR-PORTICO,"4403 E Flamingo, Nampa, ID, 83687",-116.517741,43.596228,1
667,CLINIC,CLINIC925,3002,PEDIATRIC MENTAL HEALTH,"1906 W. Fairview Ave Suite 330, Caldwell, ID, 83605",-116.694704,43.653037,1
668,CLINIC,CLINIC925,3601,SL REHAB CHILDREN'S - FAIRVIEW,"1906 W. Fairview Ave Suite 330, Caldwell, ID, 83605",-116.694704,43.653037,3
669,CLINIC,CLINIC926,3002,PEDIATRIC MENTAL HEALTH,"170 2nd Steet South, Nampa, ID, 83651",-116.5710157,43.5855369,1
670,CLINIC,CLINIC926,3602,SL REHAB CHILDREN'S - GEORGIA,"170 2nd Steet South, Nampa, ID, 83651",-116.5710157,43.5855369,10
671,CLINIC,CLINIC927,3963,HEARING & BALANCE - 172 2ND,"172 2nd Steet South, Nampa, ID, 83651",-116.5709377,43.5854735,10
672,DEFAULT,DEFAULT,1152,INPATIENT REHAB UNIT-ROBBINS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
673,HOSPITAL,HOSPITAL1,1051,MEDICAL INTENSIVE CARE UNIT,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,51
674,HOSPITAL,HOSPITAL1,1052,TELEMETRY 7E,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,89
675,HOSPITAL,HOSPITAL1,1053,TELEMETRY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,8
676,HOSPITAL,HOSPITAL1,1053,TELEMETRY 3,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,55
677,HOSPITAL,HOSPITAL1,1099,HEART SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,10
678,HOSPITAL,HOSPITAL1,1101,INTENSIVE CARE UNIT,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
679,HOSPITAL,HOSPITAL1,1101,SURGICAL INTENSIVE CARE UNIT,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,47
680,HOSPITAL,HOSPITAL1,1151,SKILLED NURSING UNIT-ROBBINS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
681,HOSPITAL,HOSPITAL1,1152,INPATIENT REHAB UNIT-ROBBINS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,11
682,HOSPITAL,HOSPITAL1,1201,MEDICAL / SURGICAL 5,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
683,HOSPITAL,HOSPITAL1,1201,MEDICAL / SURGICAL 5E,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,64
684,HOSPITAL,HOSPITAL1,1202,MEDICAL / SURGICAL 6,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
685,HOSPITAL,HOSPITAL1,1202,MEDICAL / SURGICAL 6E,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,80
686,HOSPITAL,HOSPITAL1,1203,MEDICAL / SURGICAL NEURO,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,48
687,HOSPITAL,HOSPITAL1,1204,MEDICAL / SURGICAL ONCOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,55
688,HOSPITAL,HOSPITAL1,1205,MEDICAL / SURGICAL WOMEN'S,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,27
689,HOSPITAL,HOSPITAL1,1241,SL INTERNAL MED HOSPITALISTS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,43
690,HOSPITAL,HOSPITAL1,1251,NICU,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,163
691,HOSPITAL,HOSPITAL1,1301,ANTEPARTUM,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,16
692,HOSPITAL,HOSPITAL1,1302,MOTHER / BABY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,88
693,HOSPITAL,HOSPITAL1,1303,LABOR AND DELIVERY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,97
694,HOSPITAL,HOSPITAL1,1341,SL OB HOSPITALISTS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
695,HOSPITAL,HOSPITAL1,1349,WOMEN'S SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,8
696,HOSPITAL,HOSPITAL1,1351,PEDIATRICS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,96
697,HOSPITAL,HOSPITAL1,1381,PEDIATRIC HOSPITALIST,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,9
698,HOSPITAL,HOSPITAL1,1399,CHILDRENS SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
699,HOSPITAL,HOSPITAL1,1401,PICU,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,39
700,HOSPITAL,HOSPITAL1,1951,OUTPATIENT MED/SURG 4S,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
701,HOSPITAL,HOSPITAL1,1952,CARDIAC OBSERVATION UNIT,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,15
702,HOSPITAL,HOSPITAL1,2001,SURGICAL SERVICES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,134
703,HOSPITAL,HOSPITAL1,2003,CARDIOVASCULAR SURGERY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,24
704,HOSPITAL,HOSPITAL1,2005,SURGERY CENTER,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,5
705,HOSPITAL,HOSPITAL1,2006,SURGERY CENTER - RIVER ST,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
706,HOSPITAL,HOSPITAL1,2007,SURGERY CENTER - ROBBINS RD,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
707,HOSPITAL,HOSPITAL1,2009,HEME MALIGNANCIES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
708,HOSPITAL,HOSPITAL1,2101,ANESTHESIOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,17
709,HOSPITAL,HOSPITAL1,2201,PRE-ADMISSION TESTING,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,13
710,HOSPITAL,HOSPITAL1,2301,RECOVERY ROOM,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,114
711,HOSPITAL,HOSPITAL1,2498,BARIATRIC SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
712,HOSPITAL,HOSPITAL1,2499,SURGICAL SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,20
713,HOSPITAL,HOSPITAL1,2501,EMERGENCY DEPARTMENT,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,83
714,HOSPITAL,HOSPITAL1,2503,CHEST PAIN CENTER,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
715,HOSPITAL,HOSPITAL1,2601,HOME CARE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
716,HOSPITAL,HOSPITAL1,2651,HOSPICE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,8
717,HOSPITAL,HOSPITAL1,2701,AIR ST LUKE'S,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
718,HOSPITAL,HOSPITAL1,2799,AIR ST LUKE'S ADMINISTRATION,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
719,HOSPITAL,HOSPITAL1,3003,SL PSYCHIATRIC WELLNESS SRVCS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
720,HOSPITAL,HOSPITAL1,3081,CLINICAL ONCOLOGY-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
721,HOSPITAL,HOSPITAL1,3086,PEDIATRIC ONCOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
722,HOSPITAL,HOSPITAL1,3121,CHEMO INFUSION-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
723,HOSPITAL,HOSPITAL1,3201,PEDIATRIC CARDIOLOGY - BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
724,HOSPITAL,HOSPITAL1,3203,SL ID CARD ASSOC-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
725,HOSPITAL,HOSPITAL1,3204,SL ID CARD ASSOC-MERIDIAN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
726,HOSPITAL,HOSPITAL1,3206,SL BOISE HEART CLINIC,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
727,HOSPITAL,HOSPITAL1,3251,PEDIATRIC OTOLARYNGOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
728,HOSPITAL,HOSPITAL1,3301,CAPITAL CITY FAMILY MEDICINE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
729,HOSPITAL,HOSPITAL1,3303,SL FAMILY MEDICINE-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
730,HOSPITAL,HOSPITAL1,3305,SL MOUNTAIN VIEW MEDICAL,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
731,HOSPITAL,HOSPITAL1,3307,SL FAMILY MEDICINE-EAGLE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
732,HOSPITAL,HOSPITAL1,3351,SL TV PEDIATRICS-MERIDIAN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
733,HOSPITAL,HOSPITAL1,3352,SL TV PEDIATRICS-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,6
734,HOSPITAL,HOSPITAL1,3353,SL TV PEDIATRICS-EAGLE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
735,HOSPITAL,HOSPITAL1,3402,SL INTERNAL MED-BOI PARK CTR,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
736,HOSPITAL,HOSPITAL1,3421,PEDIATRIC NEPHROLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
737,HOSPITAL,HOSPITAL1,3432,SL ENDOCRINOLOGY-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
738,HOSPITAL,HOSPITAL1,3441,SL RHEUMATOLOGY-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
739,HOSPITAL,HOSPITAL1,3454,SL REHAB NEURO ADULT-ROBBINS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
740,HOSPITAL,HOSPITAL1,3501,SL IDAHO PULMONARY-MERID,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
741,HOSPITAL,HOSPITAL1,3502,PEDIATRIC PULMONOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
742,HOSPITAL,HOSPITAL1,3551,PEDIATRIC PHYSIATRY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
743,HOSPITAL,HOSPITAL1,3592,SL REHAB ADULT HAND - EAGLE RD,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
744,HOSPITAL,HOSPITAL1,3661,SL BARIATRICS & GEN SURGERY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
745,HOSPITAL,HOSPITAL1,3673,SL NW NEUROSURGERY ASSOC,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
746,HOSPITAL,HOSPITAL1,3687,SL ORTHOPEDICS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
747,HOSPITAL,HOSPITAL1,3752,MOUNTAIN STATES UROLOGY CTR,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
748,HOSPITAL,HOSPITAL1,3753,MOUNTAIN STATES UROLOGY-MERID,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
749,HOSPITAL,HOSPITAL1,3755,CALDWELL UROLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
750,HOSPITAL,HOSPITAL1,3803,SL OBSTETRICS & GYNECOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
751,HOSPITAL,HOSPITAL1,3804,SL WOMAN'S CLINIC-BOI,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
752,HOSPITAL,HOSPITAL1,3821,SL NURSE MIDWIVES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
753,HOSPITAL,HOSPITAL1,3831,MATERNAL FETAL MEDICINE-BOISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
754,HOSPITAL,HOSPITAL1,3872,WOUNDCARE-ROBBINS,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
755,HOSPITAL,HOSPITAL1,3873,WOUNDCARE-LOUISE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
756,HOSPITAL,HOSPITAL1,3903,ID PEDIATRIC GASTROENTEROLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,6
757,HOSPITAL,HOSPITAL1,3907,SL CTR FOR PANCREATIC DISEASES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
758,HOSPITAL,HOSPITAL1,3953,PALLIATIVE MEDICINE SVCS-MSTI,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
759,HOSPITAL,HOSPITAL1,4001,RADIOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,42
760,HOSPITAL,HOSPITAL1,4002,INTERVENTIONAL RADIOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,11
761,HOSPITAL,HOSPITAL1,4011,NUCLEAR MEDICINE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
762,HOSPITAL,HOSPITAL1,4011,NUCLEAR MEDICINE-BOI SLICA,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
763,HOSPITAL,HOSPITAL1,4021,CT SCAN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,6
764,HOSPITAL,HOSPITAL1,4031,MRI,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
765,HOSPITAL,HOSPITAL1,4041,ULTRASOUND,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,11
766,HOSPITAL,HOSPITAL1,4061,DIAGNOSTIC BREAST IMAGING,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,5
767,HOSPITAL,HOSPITAL1,4062,BCDC MAMMOGRAPHY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
768,HOSPITAL,HOSPITAL1,4071,CENTRALIZED FILM DIGITIZING,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
769,HOSPITAL,HOSPITAL1,4072,IMAGING CENTER,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
770,HOSPITAL,HOSPITAL1,4072,ST LUKE'S IMAGING CTR-PORTICO,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
771,HOSPITAL,HOSPITAL1,4098,BREAST CARE SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
772,HOSPITAL,HOSPITAL1,4099,IMAGING SERVICES ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,29
773,HOSPITAL,HOSPITAL1,4201,LABORATORY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,78
774,HOSPITAL,HOSPITAL1,4211,ANATOMIC CYTOLOGY SERVICES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,22
775,HOSPITAL,HOSPITAL1,4221,MICROBIOLOGY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
776,HOSPITAL,HOSPITAL1,4301,REHABILITATION,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,44
777,HOSPITAL,HOSPITAL1,4305,ATHLETIC TRAINING,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,6
778,HOSPITAL,HOSPITAL1,4321,CARDIAC REHABILITATION,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,10
779,HOSPITAL,HOSPITAL1,4331,SL REHAB OUTPATIENT ADMIN,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
780,HOSPITAL,HOSPITAL1,4401,RESPIRATORY THERAPY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,99
781,HOSPITAL,HOSPITAL1,4801,ECHO,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,20
782,HOSPITAL,HOSPITAL1,4802,PERIPHERAL VASCULAR LAB,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,12
783,HOSPITAL,HOSPITAL1,4811,EKG,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
784,HOSPITAL,HOSPITAL1,4812,CARDIOPULMONARY SERVICES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,3
785,HOSPITAL,HOSPITAL1,4813,CARDIAC PROCEDURES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,20
786,HOSPITAL,HOSPITAL1,4821,ENDOSCOPY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,19
787,HOSPITAL,HOSPITAL1,4825,EEG,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,4
788,HOSPITAL,HOSPITAL1,4834,INFUSION CENTER,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,5
789,HOSPITAL,HOSPITAL1,5001,SOCIAL SERVICES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,27
790,HOSPITAL,HOSPITAL1,5012,CHILDLIFE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
791,HOSPITAL,HOSPITAL1,5021,SPIRITUAL CARE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,10
792,HOSPITAL,HOSPITAL1,5022,SPIRITUAL CARE CPE,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,7
793,HOSPITAL,HOSPITAL1,5039,CLINICAL TELEHEALTH SERVICES,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
794,HOSPITAL,HOSPITAL1,5051,PHARMACY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,77
795,HOSPITAL,HOSPITAL1,5052,OUTPATIENT PHARMACY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,14
796,HOSPITAL,HOSPITAL1,5053,RETAIL PHARMACY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
797,HOSPITAL,HOSPITAL1,5071,ANTICOAGULATION CLINIC,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,1
798,HOSPITAL,HOSPITAL1,5096,PHARMACY PRACTICE RESIDENCY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
799,HOSPITAL,HOSPITAL1,5097,ONCOLOGY PHARMACY RESIDENCY,"190 E Bannock St, Boise, ID, 83712",-116.1924344,43.6125798,2
